Maze Name,Path,Path Time (s),Turns,Distance Travelled (m),Execution Time (micro secs),Memory Usage (MB),Cells Travelled,Failed To Use Equations of Motion
shikai,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (7, 3), (8, 3), (8, 4), (8, 5), (8, 6), (7, 6), (7, 7)]",9.581871455538097,0,4.949999999999999,480300.8,0.0,29,False
shima1,"[(0, 0), (0, 1), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (3, 2), (4, 2), (4, 3), (5, 3), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4), (8, 5), (8, 6), (7, 6), (7, 7)]",12.471671516918365,0,4.23,748384.9,0.0,25,False
show,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (2, 14), (2, 13), (3, 13), (4, 13), (4, 12), (5, 12), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (9, 12), (8, 12), (7, 12), (6, 12), (6, 13), (7, 13), (8, 13), (9, 13), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (11, 14), (11, 13), (12, 13), (13, 13), (13, 12), (13, 11), (12, 11), (12, 10), (11, 10), (11, 9), (12, 9), (12, 8), (13, 8), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7)]",24.123560240889923,0,12.329999999999993,2345546.4,0.0,74,False
sing89i,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (14, 6), (14, 5), (13, 5), (13, 4), (13, 3), (12, 3), (11, 3), (10, 3), (9, 3), (9, 2), (8, 2), (7, 2), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 5), (9, 5), (8, 5), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (10, 9), (11, 9), (12, 9), (12, 10), (12, 11), (13, 11), (13, 12), (13, 13), (12, 13), (11, 13), (10, 13), (10, 12), (9, 12), (9, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (7, 9), (7, 8)]",26.837486965226407,0,15.929999999999994,25978118.0,0.0,90,False
sizuka,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (14, 14), (13, 14), (12, 14), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (9, 9), (9, 8), (8, 8)]",8.998280796323185,0,7.830000000000001,350617.60000000003,0.0,45,False
solver,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (6, 1), (6, 0), (7, 0), (7, 1), (7, 2), (8, 2), (9, 2), (9, 1), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (14, 4), (13, 4), (12, 4), (12, 5), (12, 6), (12, 7), (11, 7), (10, 7), (9, 7), (9, 6), (9, 5), (8, 5), (7, 5), (6, 5), (6, 6), (6, 7), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (2, 11), (2, 12), (1, 12), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (3, 14), (3, 15), (4, 15), (4, 14), (5, 14), (6, 14), (7, 14), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (14, 14), (14, 13), (14, 12), (14, 11), (13, 11), (12, 11), (11, 11), (11, 12), (11, 13), (11, 14), (10, 14), (9, 14), (9, 13), (9, 12), (9, 11), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (14, 10), (15, 10), (15, 9), (15, 8), (14, 8), (13, 8), (12, 8), (11, 8), (10, 8), (9, 8), (8, 8)]",35.318777138915465,0,19.34999999999999,93284270.3,0.0,115,True
song-1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (1, 8), (0, 8), (0, 9), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (2, 14), (2, 15), (3, 15), (3, 14), (4, 14), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (11, 14), (12, 14), (13, 14), (14, 14), (15, 14), (15, 13), (15, 12), (14, 12), (13, 12), (13, 11), (14, 11), (14, 10), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (15, 4), (15, 3), (15, 2), (15, 1), (15, 0), (14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (13, 5), (13, 6), (12, 6), (12, 7), (11, 7), (11, 8), (10, 8), (10, 7), (9, 7), (9, 8), (8, 8)]",26.716554121381176,0,12.869999999999996,11823165.700000001,0.0,73,False
song-2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (3, 6), (3, 7), (4, 7), (5, 7), (5, 8), (5, 9), (4, 9), (4, 10), (3, 10), (3, 11), (2, 11), (2, 12), (1, 12), (1, 13), (1, 14), (2, 14), (2, 15), (3, 15), (3, 14), (4, 14), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (14, 13), (14, 12), (13, 12), (13, 11), (14, 11), (14, 10), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (15, 4), (15, 3), (15, 2), (15, 1), (15, 0), (14, 0), (13, 0), (12, 0), (12, 1), (11, 1), (10, 1), (10, 2), (11, 2), (12, 2), (12, 3), (11, 3), (10, 3), (10, 4), (11, 4), (12, 4), (12, 5), (11, 5), (10, 5), (10, 6), (11, 6), (12, 6), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (8, 8)]",36.31770499054674,0,15.74999999999999,21157967.8,0.0,89,True
soulu3,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 4), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (8, 14), (9, 14), (9, 15), (10, 15), (10, 14), (11, 14), (12, 14), (12, 13), (11, 13), (10, 13), (10, 12), (11, 12), (11, 11), (11, 10), (10, 10), (9, 10), (9, 9), (9, 8), (8, 8)]",15.31574893913015,0,8.19,1240321.1,0.0,47,False
sq89su,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 1), (2, 1), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (9, 1), (8, 1), (7, 1), (7, 2), (7, 3), (6, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 3), (11, 3), (12, 3), (12, 2), (11, 2), (11, 1), (11, 0), (12, 0), (13, 0), (13, 1), (14, 1), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (13, 11), (12, 11), (11, 11), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",21.546691320749822,0,12.149999999999999,3955434.2,0.0,69,False
student-010-1995,"[(0, 0), (0, 1), (1, 1), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (14, 1), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (1, 15), (0, 15), (0, 14), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 7)]",13.889615897286554,0,11.79,693661.1,0.0,67,False
student-011-1996,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 7), (4, 7), (4, 6), (4, 5), (5, 5), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (4, 11), (3, 11), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (13, 12), (14, 12), (14, 11), (13, 11), (12, 11), (11, 11), (10, 11), (9, 11), (9, 10), (10, 10), (11, 10), (11, 9), (10, 9), (9, 9), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (13, 7), (13, 6), (12, 6), (12, 5), (11, 5), (10, 5), (9, 5), (9, 6), (9, 7), (8, 7)]",19.58032471388101,0,11.249999999999996,1487764.8,0.0,64,False
student-012-1997,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 2), (1, 1), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (1, 9), (0, 9), (0, 10), (0, 11), (1, 11), (2, 11), (3, 11), (4, 11), (5, 11), (5, 12), (5, 13), (4, 13), (3, 13), (3, 14), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (11, 14), (11, 13), (12, 13), (12, 12), (13, 12), (14, 12), (15, 12), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (11, 10), (10, 10), (10, 9), (9, 9), (9, 8), (8, 8)]",17.94349423413631,0,10.35,4930262.0,0.0,59,False
student-013-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (6, 9), (6, 8), (5, 8), (4, 8), (3, 8), (3, 7), (4, 7), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (11, 7), (12, 7), (13, 7), (13, 8), (14, 8), (14, 9), (14, 10), (13, 10), (13, 9), (12, 9), (12, 8), (11, 8), (10, 8), (9, 8), (9, 7), (8, 7)]",17.67647120054976,0,10.529999999999998,1509608.3,0.0,60,False
student-014-1999,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (14, 13), (13, 13), (13, 12), (13, 11), (12, 11), (11, 11), (11, 12), (10, 12), (9, 12), (8, 12), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7)]",18.84882257502783,0,10.529999999999998,2026276.7,0.0,60,False
student-027-2012,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (4, 2), (5, 2), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (13, 13), (12, 13), (12, 12), (11, 12), (11, 11), (10, 11), (10, 10), (10, 9), (10, 8), (10, 7), (9, 7), (9, 8), (9, 9), (8, 9), (8, 8)]",16.58603347912648,0,8.909999999999997,2629257.3000000003,0.0,51,False
sunada,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (5, 2), (4, 2), (4, 1), (4, 0), (5, 0), (5, 1), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (7, 5), (8, 5), (8, 6), (8, 7)]",7.947784641887223,0,3.8699999999999997,640653.7000000001,0.0,24,False
sundo-1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (4, 14), (4, 13), (5, 13), (6, 13), (7, 13), (7, 14), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (15, 4), (15, 3), (14, 3), (13, 3), (13, 2), (14, 2), (14, 1), (15, 1), (15, 0), (14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (10, 1), (9, 1), (8, 1), (8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (4, 1), (4, 0), (3, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (6, 4), (6, 5), (7, 5), (7, 6), (8, 6), (8, 7)]",26.914786784098396,0,14.849999999999994,24059822.1,0.0,84,True
sunkai,"[(0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (6, 6), (6, 7), (7, 7)]",8.45816123496537,0,2.43,258765.7,0.0,15,False
supo1,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (14, 9), (14, 8), (13, 8), (13, 7), (12, 7), (12, 6), (11, 6), (11, 5), (10, 5), (10, 4), (9, 4), (9, 3), (8, 3), (8, 4), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (2, 14), (2, 13), (2, 12), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (5, 15), (5, 14), (5, 13), (6, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (8, 11), (9, 11), (9, 12), (9, 13), (9, 14), (10, 14), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15), (14, 14), (14, 13), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (9, 8), (9, 7), (8, 7)]",39.05809678609285,0,19.889999999999986,43288253.2,0.0,112,True
supo2,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2), (7, 2), (7, 1), (6, 1), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (9, 6), (8, 6), (7, 6), (6, 6), (6, 7), (5, 7), (4, 7), (4, 8), (3, 8), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (2, 14), (2, 13), (2, 12), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (5, 12), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (9, 11), (10, 11), (11, 11), (11, 10), (12, 10), (13, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (14, 8), (13, 8), (12, 8), (11, 8), (10, 8), (9, 8), (8, 8)]",34.33534290536186,0,18.629999999999995,50017384.6,0.0,111,True
supo3,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (7, 3), (7, 2), (7, 1), (6, 1), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (9, 6), (8, 6), (7, 6), (6, 6), (6, 7), (5, 7), (4, 7), (4, 8), (3, 8), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (2, 14), (2, 13), (2, 12), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (5, 12), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (9, 11), (10, 11), (11, 11), (12, 11), (13, 11), (14, 11), (14, 12), (14, 13), (14, 14), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (14, 8), (13, 8), (12, 8), (11, 8), (10, 8), (9, 8), (8, 8)]",31.033800321356992,0,18.629999999999995,28981846.1,0.0,111,True
supo4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (12, 9), (12, 8), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (7, 7)]",9.351893634247023,0,8.19,677690.6,0.0,47,False
sy15,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (9, 2), (9, 1), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (14, 1), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (12, 2), (12, 1), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (10, 7), (9, 7), (8, 7)]",16.44305388317005,0,11.61,4057302.8000000003,0.0,68,False
taisho,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (8, 2), (9, 2), (10, 2), (10, 1), (11, 1), (12, 1), (12, 2), (12, 3), (11, 3), (11, 4), (11, 5), (12, 5), (12, 6), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (9, 9), (8, 9), (8, 8)]",13.99418955368205,0,6.39,826519.5,0.0,37,False
taiwan2009f,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (15, 10), (15, 9), (15, 8), (15, 7), (14, 7), (14, 8), (13, 8), (13, 9), (12, 9), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (12, 2), (13, 2), (13, 1), (12, 1), (11, 1), (10, 1), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (6, 3), (6, 4), (5, 4), (5, 3), (5, 2), (5, 1), (5, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (3, 5), (3, 6), (2, 6), (2, 7), (3, 7), (3, 8), (4, 8), (4, 9), (5, 9), (5, 8), (6, 8), (6, 7), (7, 7)]",27.701156849447482,0,15.389999999999995,24087339.0,0.0,87,True
taiwan2011f,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5), (2, 5), (2, 6), (3, 6), (3, 7), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 10), (7, 10), (7, 11), (8, 11), (8, 12), (7, 12), (6, 12), (5, 12), (5, 11), (5, 10), (4, 10), (4, 9), (3, 9), (3, 8), (2, 8), (2, 7), (1, 7), (1, 6), (0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (2, 9), (2, 10), (2, 11), (2, 12), (1, 12), (0, 12), (0, 13), (0, 14), (1, 14), (1, 13), (2, 13), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (15, 13), (15, 12), (14, 12), (14, 11), (13, 11), (13, 10), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (13, 4), (13, 3), (14, 3), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5), (6, 5), (7, 5), (7, 6), (7, 7)]",44.29893367374676,0,18.08999999999999,14372437.3,0.0,103,False
taiwan2011p,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (1, 11), (1, 12), (1, 13), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (4, 14), (5, 14), (5, 13), (6, 13), (6, 12), (7, 12), (7, 11), (8, 11), (8, 12), (9, 12), (9, 13), (10, 13), (10, 14), (11, 14), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",23.607692758867238,0,11.789999999999996,1397033.7,0.0,67,False
taiwan2012f,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (5, 1), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (13, 2), (13, 3), (14, 3), (14, 4), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (10, 13), (9, 13), (9, 14), (8, 14), (8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (6, 12), (5, 12), (4, 12), (4, 11), (5, 11), (5, 10), (4, 10), (4, 9), (4, 8), (5, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (8, 7)]",25.42658167465789,0,11.249999999999993,4140086.0,0.0,64,False
taiwan2013f,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 3), (6, 3), (6, 4), (7, 4), (8, 4), (8, 3), (7, 3), (7, 2), (6, 2), (6, 1), (5, 1), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (8, 2), (9, 2), (9, 3), (10, 3), (11, 3), (11, 2), (10, 2), (10, 1), (9, 1), (9, 0), (10, 0), (11, 0), (11, 1), (12, 1), (12, 2), (13, 2), (13, 3), (14, 3), (14, 2), (14, 1), (13, 1), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (14, 5), (14, 4), (13, 4), (13, 5), (12, 5), (12, 4), (11, 4), (11, 5), (10, 5), (10, 4), (9, 4), (9, 5), (8, 5), (8, 6), (9, 6), (10, 6), (10, 7), (11, 7), (12, 7), (12, 6), (13, 6), (14, 6), (14, 7), (14, 8), (15, 8), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (13, 12), (13, 11), (12, 11), (12, 10), (12, 9), (12, 8), (11, 8), (10, 8), (9, 8), (8, 8)]",48.627523388281865,0,16.28999999999999,3123875.5,0.0,95,False
taiwan2014f,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (14, 7), (14, 8), (14, 9), (13, 9), (13, 10), (13, 11), (13, 12), (12, 12), (12, 11), (11, 11), (11, 10), (10, 10), (9, 10), (9, 11), (8, 11), (8, 10), (7, 10), (7, 9), (6, 9), (6, 8), (5, 8), (5, 7), (6, 7), (6, 6), (7, 6), (7, 7)]",20.572514565395625,0,8.909999999999997,6030041.9,0.0,51,False
